序号,团队名称,负责人,联络人,主要研究方向,团队成员,总人数,45岁及以下人员数量,支持二级学科方向（原则上1-2个）,推荐专家,专家单位,职称,博/硕导,备注(职务或专家称号)
1,特种机器人技术与数智系统,张华,刘满禄,"1.特殊环境数智装备及智能控制技术研究与应用；
2.多传感器信息融合的综合感知技术；
3.人工智能在航空发动机/超燃冲压发动机中的应用研究",张华、刘满禄、刘桂华、张静、杨欣、陈春梅、肖宇峰、霍建文、徐苏、刘爽利、徐锋、刘冉、胡莉、周建、赵皓、吴仕超、谭顺华、陈淼、周怀芳、徐敏,20,15,1.机器人科学与技术, 刘景泰,南开大学,教授,博导,南开大学控制科学与工程学科学术分委员会主任，南开大学机器人与信息自动化研究所所长，天津市智能机器人技术重点实验室主任，国家级南开大学计控虚拟仿真实验教学中心主任。中国工程院下属的中国新一代人工智能发展战略研究院特聘专家；天津市智能科技产业专家咨询委员会成员。
1,特种机器人技术与数智系统,张华,刘满禄,"1.特殊环境数智装备及智能控制技术研究与应用；
2.多传感器信息融合的综合感知技术；
3.人工智能在航空发动机/超燃冲压发动机中的应用研究",张华、刘满禄、刘桂华、张静、杨欣、陈春梅、肖宇峰、霍建文、徐苏、刘爽利、徐锋、刘冉、胡莉、周建、赵皓、吴仕超、谭顺华、陈淼、周怀芳、徐敏,20,15,1.机器人科学与技术,余张国,北京理工大学,教授,博导,北京理工大学智能机器人研究所所长
1,特种机器人技术与数智系统,张华,刘满禄,"1.特殊环境数智装备及智能控制技术研究与应用；
2.多传感器信息融合的综合感知技术；
3.人工智能在航空发动机/超燃冲压发动机中的应用研究",张华、刘满禄、刘桂华、张静、杨欣、陈春梅、肖宇峰、霍建文、徐苏、刘爽利、徐锋、刘冉、胡莉、周建、赵皓、吴仕超、谭顺华、陈淼、周怀芳、徐敏,20,15,1.机器人科学与技术,毕树生,北京航空航天大学,教授,博导, 北京航空航天大学机器人研究所所长，教育部“新世纪优秀人才”。
2,新型电力系统感知与控制,朱玉玉,蔡强明、陈蕾,"1.能源电力系统感知与智慧赋能技术；
2.电力电子与电磁兼容；
3.清洁能源与储能技术",黄琦、李珂（男）、喻翌、石繁荣、沈统、Waqas、朱玉玉、蔡强明、曹鑫、周龙建、李浩然、曹文、武丽、姜官武、聂诗良、李驹光、唐东明、高维银，陈蕾、范永存、汝佧、夏祖学、于春梅、邓冬梅、夏祖学,24,14,1.智能电网与低碳能源,卿安永,西南交通大学,教授,博导,2011年入选国家“青年千人计划”，2016年入选四川省“千人计划”创新领军人才，现任西南交通大学电气工程学院电工电子系主任
2,新型电力系统感知与控制,朱玉玉,蔡强明、陈蕾,"1.能源电力系统感知与智慧赋能技术；
2.电力电子与电磁兼容；
3.清洁能源与储能技术",黄琦、李珂（男）、喻翌、石繁荣、沈统、Waqas、朱玉玉、蔡强明、曹鑫、周龙建、李浩然、曹文、武丽、姜官武、聂诗良、李驹光、唐东明、高维银，陈蕾、范永存、汝佧、夏祖学、于春梅、邓冬梅、夏祖学,24,14,1.智能电网与低碳能源,朱峰,西南交通大学,教授,博导,国家自然科学基金项目评审专家
2,新型电力系统感知与控制,朱玉玉,蔡强明、陈蕾,"1.能源电力系统感知与智慧赋能技术；
2.电力电子与电磁兼容；
3.清洁能源与储能技术",黄琦、李珂（男）、喻翌、石繁荣、沈统、Waqas、朱玉玉、蔡强明、曹鑫、周龙建、李浩然、曹文、武丽、姜官武、聂诗良、李驹光、唐东明、高维银，陈蕾、范永存、汝佧、夏祖学、于春梅、邓冬梅、夏祖学,24,14,1.智能电网与低碳能源,张真源,电子科技大学,研究员,博导,电子科技大学机械与电气工程学院副院长
2,新型电力系统感知与控制,朱玉玉,蔡强明、陈蕾,"1.能源电力系统感知与智慧赋能技术；
2.电力电子与电磁兼容；
3.清洁能源与储能技术",黄琦、李珂（男）、喻翌、石繁荣、沈统、Waqas、朱玉玉、蔡强明、曹鑫、周龙建、李浩然、曹文、武丽、姜官武、聂诗良、李驹光、唐东明、高维银，陈蕾、范永存、汝佧、夏祖学、于春梅、邓冬梅、夏祖学,24,14,1.智能电网与低碳能源,李恩,中国科学院自动化研究所,研究员,博导,"中国科学院工业视觉智能装备技术工程实验室, 副主任"
2,新型电力系统感知与控制,朱玉玉,蔡强明、陈蕾,"1.能源电力系统感知与智慧赋能技术；
2.电力电子与电磁兼容；
3.清洁能源与储能技术",黄琦、李珂（男）、喻翌、石繁荣、沈统、Waqas、朱玉玉、蔡强明、曹鑫、周龙建、李浩然、曹文、武丽、姜官武、聂诗良、李驹光、唐东明、高维银，陈蕾、范永存、汝佧、夏祖学、于春梅、邓冬梅、夏祖学,24,14,1.智能电网与低碳能源,高斌,电子科技大学,教授,博导,2020年入选国家WR计划青年拔尖人才
2,新型电力系统感知与控制,朱玉玉,蔡强明、陈蕾,"1.能源电力系统感知与智慧赋能技术；
2.电力电子与电磁兼容；
3.清洁能源与储能技术",黄琦、李珂（男）、喻翌、石繁荣、沈统、Waqas、朱玉玉、蔡强明、曹鑫、周龙建、李浩然、曹文、武丽、姜官武、聂诗良、李驹光、唐东明、高维银，陈蕾、范永存、汝佧、夏祖学、于春梅、邓冬梅、夏祖学,24,14,1.智能电网与低碳能源,李坚,电子科技大学,教授,博导,IEEE高级会员，电力系统广域测量四川省重点实验室副主任，电子科技大学电气工程系主任
2,新型电力系统感知与控制,朱玉玉,蔡强明、陈蕾,"1.能源电力系统感知与智慧赋能技术；
2.电力电子与电磁兼容；
3.清洁能源与储能技术",黄琦、李珂（男）、喻翌、石繁荣、沈统、Waqas、朱玉玉、蔡强明、曹鑫、周龙建、李浩然、曹文、武丽、姜官武、聂诗良、李驹光、唐东明、高维银，陈蕾、范永存、汝佧、夏祖学、于春梅、邓冬梅、夏祖学,24,14,1.智能电网与低碳能源,胡维昊,电子科技大学,教授,博导, IEEE高级会员， IEEE ISGT Asia 2019程序委员会主席
3,自主可控人工智能,张小乾,唐荣,"1.无人智能系统关键技术；
2.智能感知与控制；
3.基于智算的大数据建模与驱动技术","刘知贵、罗亮、权震华、唐荣、蔡波、王瑶、曹辉；
李理，张小乾、付聪、吴均、彭章君、张庆、王昕、梁辰、晏斌",16,8,"1.模式识别与智能系统；
2.控制工程",王儒敬,中国科学技术大学,教授,博导,智能检测装备专家。中科合肥智慧农业创新研究院院长。中国自动化协会智慧农业专业委员会主任。十三五、十四五国家重点研发计划专家组专家。
3,自主可控人工智能,张小乾,唐荣,"1.无人智能系统关键技术；
2.智能感知与控制；
3.基于智算的大数据建模与驱动技术","刘知贵、罗亮、权震华、唐荣、蔡波、王瑶、曹辉；
李理，张小乾、付聪、吴均、彭章君、张庆、王昕、梁辰、晏斌",16,8,"1.模式识别与智能系统；
2.控制工程",王立平,清华大学,教授,博导,长江学者特聘教授，国家杰出青年科学基金获得者。国家04科技重大专项总体组专家国家863计划主题专家。主要从事先进制造装备及其控制、并联机器人机构学理论及其控制的教学和科研工作。
4,复杂环境装备可靠性研究中心,锁斌,方艳红,"1.复杂环境装备可靠性试验、评估与寿命预测；
2.智能算法与应用；
3.电磁、辐射效应机制与可靠性量化评估",锁斌，方艳红，赵亮，冯浩楠（新进博士）、李艳、朱正为、陈艳、陈琦、李少甫、张小京、刘良,11,7,"1.检测技术与自动化装置；
2.模式识别与智能系统",孟萃,浙江大学,教授,博导,浙江大学求是特聘教授、极端电磁环境效应评估及防护研究中心主任、IEC/SC77C工作组成员，HPEM Fellow、IEEE TNS 副主编
4,复杂环境装备可靠性研究中心,锁斌,方艳红,"1.复杂环境装备可靠性试验、评估与寿命预测；
2.智能算法与应用；
3.电磁、辐射效应机制与可靠性量化评估",锁斌，方艳红，赵亮，冯浩楠（新进博士）、李艳、朱正为、陈艳、陈琦、李少甫、张小京、刘良,11,7,"1.检测技术与自动化装置；
2.模式识别与智能系统",杨少华,工信部电子五所,正高级工程师,博导,可靠性物理国家级重点实验室技术总师
5,智能无人系统感知与控制,楚红雨,常志远,"1.嵌入式测控系统设计与开发；
2.机器人建模与控制；
3.视觉系统智能算法研究",楚红雨，张红英，吴斌，郭玉英，邵延华，张晓琴，常志远，张晓强，冉莉莉，邓盛川，王娇、靳玉红,12,6,"1.控制理论与控制工程；
2.检测技术与自动化装置",王博,北京理工大学,教授,博导,睿信书院副院长
5,智能无人系统感知与控制,楚红雨,常志远,"1.嵌入式测控系统设计与开发；
2.机器人建模与控制；
3.视觉系统智能算法研究",楚红雨，张红英，吴斌，郭玉英，邵延华，张晓琴，常志远，张晓强，冉莉莉，邓盛川，王娇、靳玉红,12,6,"1.控制理论与控制工程；
2.检测技术与自动化装置",张勇刚,哈尔滨工程大学,教授,博导,入选国家级青年人才计划，未来技术学院常务副院长
5,智能无人系统感知与控制,楚红雨,常志远,"1.嵌入式测控系统设计与开发；
2.机器人建模与控制；
3.视觉系统智能算法研究",楚红雨，张红英，吴斌，郭玉英，邵延华，张晓琴，常志远，张晓强，冉莉莉，邓盛川，王娇、靳玉红,12,6,"1.控制理论与控制工程；
2.检测技术与自动化装置",邹见效,电子科技大学,教授,博导,深圳高等研究院书记
5,智能无人系统感知与控制,楚红雨,常志远,"1.嵌入式测控系统设计与开发；
2.机器人建模与控制；
3.视觉系统智能算法研究",楚红雨，张红英，吴斌，郭玉英，邵延华，张晓琴，常志远，张晓强，冉莉莉，邓盛川，王娇、靳玉红,12,6,"1.控制理论与控制工程；
2.检测技术与自动化装置",徐德刚,中南大学,教授,博导,自动化学院副院长
6,检测技术及应用,邓琥,屈薇薇,"1.先进光电检测技术；
2.检测技术及自动化装置；",尚丽平、邓琥、武志翔、刘泉澄、屈薇薇、魏文卿、田钰麒、黄炎、何俊、熊亮，,10,8,"1.检测技术与自动化装置
2.控制理论与控制工程",杨春,中国工程物理研究院,研究员,博导,
6,检测技术及应用,邓琥,屈薇薇,"1.先进光电检测技术；
2.检测技术及自动化装置；",尚丽平、邓琥、武志翔、刘泉澄、屈薇薇、魏文卿、田钰麒、黄炎、何俊、熊亮，,10,8,"1.检测技术与自动化装置
2.控制理论与控制工程",刘红,中国科学院光电技术研究所,研究员,博导,光学轻量化与新材料技术中心主任，国务院特殊津贴获得者
7,物联网与智能信息处理,李强,彭波,"1.边缘智能；
2.人工智能；
3.智能信号处理",李强、彭波、路锦正、赵集、任俊箫、马强、詹曦、胡荣春、李慧敏，周金治,10,8,"1.信号与信息处理；
2.物联网技术",杨建宇,电子科技大学,教授,博导,国务院学位委员会学科评议组成员、电子科技大学科技委主任
7,物联网与智能信息处理,李强,彭波,"1.边缘智能；
2.人工智能；
3.智能信号处理",李强、彭波、路锦正、赵集、任俊箫、马强、詹曦、胡荣春、李慧敏，周金治,10,8,"1.信号与信息处理；
2.物联网技术",曹先彬,北京航空航天大学,教授,博导,国务院学位委员会学科评议组成员、院长
8,机电系统控制与信号处理,杨涛,皮明、梅艳莹,"1.机电系统仿真与控制；
2.自适应信号处理；
3.多模态智能计算",杨涛、何宏森、王学渊、王建伟、白克强、皮明、梅艳莹、蒋和松,8,4,"1.机器人科学与工程；
2.信号与信息处理",张葛祥,成都信息工程大学,教授,博导,院长
8,机电系统控制与信号处理,杨涛,皮明、梅艳莹,"1.机电系统仿真与控制；
2.自适应信号处理；
3.多模态智能计算",杨涛、何宏森、王学渊、王建伟、白克强、皮明、梅艳莹、蒋和松,8,4,"1.机器人科学与工程；
2.信号与信息处理",但志宏,中国航发燃气涡轮研究院,研究员,硕导,
9,智能通信与高速信号处理,秦明伟,王焕,"1.软件无线电与集群认知通信；
2.高速信号采存与实时处理；
3.电磁态势认知与事件归因；
4.硬件加速与自适应计算技术",秦明伟，姚远程，魏东梅，王焕，侯宝临，张琦，周文茂，韩雪梅，李云,9,5,"1.通信与信息系统；
2.电子信息",,,,,
10,多模态人工智能,王坤朋,冯兴华,"1.信号检测与处理；
2.复杂系统安全监测与故障诊断；
3.人工智能",王坤朋、张江梅、冯兴华，张春峰，姚娟，薛咏，乔静,7,5,"1. 控制理论与控制工程
2. 模式识别与智能系统",刘晓东,大连理工大学,教授,博导,
10,多模态人工智能,王坤朋,冯兴华,"1.信号检测与处理；
2.复杂系统安全监测与故障诊断；
3.人工智能",王坤朋、张江梅、冯兴华，张春峰，姚娟，薛咏，乔静,7,5,"1. 控制理论与控制工程
2. 模式识别与智能系统",柴毅,重庆大学,教授,博导,
11,计算机视觉与模式识别,周颖h,李小霞,"1.智能医疗；
2.智能监控；
3.智能传感",李小霞，周颖h，王玉，朱会平，史旭阳，李珂（女）,6,3,"1.模式识别与智能系统；
2.新一代电子信息技术",廖祥,重庆大学,副研究员,博导,
11,计算机视觉与模式识别,周颖h,李小霞,"1.智能医疗；
2.智能监控；
3.智能传感",李小霞，周颖h，王玉，朱会平，史旭阳，李珂（女）,6,3,"1.模式识别与智能系统；
2.新一代电子信息技术",文黎明,绵阳四0四医院,主任医师,硕导,消化科主任
12,网络化控制与传输,江虹,罗颖,"1.无线网络通信，
2.现场检测",江虹、罗颖、闵、张秋云、杨浩、郭秋梅,6,5,"1.控制工程；
2.通信与信息系统",,,,,
13,智能微系统,郭辉辉,刘婷婷,"1.射频核心元器件与模组；
2.先进MEMS传感器与微系统",郭辉辉、高杨、王军、刘婷婷、任万春、凌利,6,3,1.检测技术与自动化装置,黄钦文,工信部电子五所,研究员,硕导,
13,智能微系统,郭辉辉,刘婷婷,"1.射频核心元器件与模组；
2.先进MEMS传感器与微系统",郭辉辉、高杨、王军、刘婷婷、任万春、凌利,6,3,1.检测技术与自动化装置,马卫东,东南大学,研究员,硕导,
